,id,obs_id,alt,choice,male,age,protest,know_onshore_plan,instruction,AHI,neighbour101,neighbour11_100,nb_seen_turbines,D_S,D_M,D_L,d_beach,d_to_Bornholm,d_to_Moen,d_to_Anholt,d_to_Jammerbugt,d_to_Vesterhavet,power3,power1_5,power0_75,dist12,dist18,dist50,ondist,cost,project_loc
5946,238199,7714,0,False,False,63,True,True,4,5,True,False,3,0.0,0.0,0.0,1.47011132602946,999.0,300.068385891855,77.665379862203,251.007171794994,221.13556627514302,False,True,False,False,False,False,False,600,bornholm
5947,238199,7714,1,True,False,63,True,True,4,5,False,False,3,0.0,0.0,0.0,1.47011132602946,999.0,300.068385891855,77.665379862203,251.007171794994,221.13556627514302,False,False,False,False,False,True,False,1200,jammerbugt
5948,238199,7715,0,False,False,63,True,True,4,5,False,False,3,0.0,0.0,0.0,1.47011132602946,999.0,300.068385891855,77.665379862203,251.007171794994,221.13556627514302,False,False,False,False,False,False,False,100,bornholm
5949,238199,7715,1,True,False,63,True,True,4,5,False,False,3,0.0,0.0,0.0,1.47011132602946,999.0,300.068385891855,77.665379862203,251.007171794994,221.13556627514302,False,False,False,False,False,True,False,50,anholt
5950,238199,7716,1,True,False,63,True,True,4,5,False,False,3,0.0,0.0,0.0,1.47011132602946,999.0,300.068385891855,77.665379862203,251.007171794994,221.13556627514302,False,False,False,False,False,False,False,50,bornholm
5951,238199,7716,0,False,False,63,True,True,4,5,False,False,3,0.0,0.0,0.0,1.47011132602946,999.0,300.068385891855,77.665379862203,251.007171794994,221.13556627514302,True,False,False,False,False,False,True,100,bornholm
5952,238541,7729,1,True,False,61,False,False,5,8,False,False,0,0.021559102948733064,0.0,0.0,42.332547029054304,999.0,295.316126531121,104.20888962908799,151.296324836452,123.68048417613001,False,False,False,False,False,True,False,600,bornholm
5953,238541,7729,0,False,False,61,False,False,5,8,False,False,0,0.021559102948733064,0.0,0.0,42.332547029054304,999.0,295.316126531121,104.20888962908799,151.296324836452,123.68048417613001,False,False,False,False,False,False,True,100,bornholm
5954,238541,7730,0,False,False,61,False,False,5,8,False,True,0,0.021559102948733064,0.0,0.0,42.332547029054304,999.0,295.316126531121,104.20888962908799,151.296324836452,123.68048417613001,False,True,False,False,False,False,False,600,bornholm
5955,238541,7730,1,True,False,61,False,False,5,8,False,False,0,0.021559102948733064,0.0,0.0,42.332547029054304,999.0,295.316126531121,104.20888962908799,151.296324836452,123.68048417613001,False,False,False,False,True,False,False,0,anholt
5956,238541,7731,1,True,False,61,False,False,5,8,False,False,0,0.021559102948733064,0.0,0.0,42.332547029054304,999.0,295.316126531121,104.20888962908799,151.296324836452,123.68048417613001,False,False,False,False,False,False,False,100,vesterhavet
5957,238541,7731,0,False,False,61,False,False,5,8,True,False,0,0.021559102948733064,0.0,0.0,42.332547029054304,999.0,295.316126531121,104.20888962908799,151.296324836452,123.68048417613001,False,True,False,False,False,False,False,300,bornholm
5958,238541,7732,0,True,False,61,False,False,5,8,False,True,0,0.021559102948733064,0.0,0.0,42.332547029054304,999.0,295.316126531121,104.20888962908799,151.296324836452,123.68048417613001,False,True,False,False,False,False,True,50,bornholm
5959,238541,7732,1,False,False,61,False,False,5,8,False,False,0,0.021559102948733064,0.0,0.0,42.332547029054304,999.0,295.316126531121,104.20888962908799,151.296324836452,123.68048417613001,False,False,False,True,False,False,False,1200,anholt
5960,239884,7737,1,True,True,53,False,False,3,5,False,False,2,0.0,0.0,0.0,16.3625317956056,999.0,131.862627233223,344.901034967933,432.74714254347896,404.161660927621,False,False,False,False,True,False,False,50,moen
5961,239884,7737,0,False,True,53,False,False,3,5,False,True,2,0.0,0.0,0.0,16.3625317956056,999.0,131.862627233223,344.901034967933,432.74714254347896,404.161660927621,True,False,False,False,False,False,False,0,bornholm
5962,239884,7738,1,True,True,53,False,False,3,5,False,False,2,0.0,0.0,0.0,16.3625317956056,999.0,131.862627233223,344.901034967933,432.74714254347896,404.161660927621,False,False,False,False,False,False,False,300,vesterhavet
5963,239884,7738,0,False,True,53,False,False,3,5,True,False,2,0.0,0.0,0.0,16.3625317956056,999.0,131.862627233223,344.901034967933,432.74714254347896,404.161660927621,False,False,False,False,False,False,True,1200,bornholm
5964,239884,7739,0,False,True,53,False,False,3,5,False,False,2,0.0,0.0,0.0,16.3625317956056,999.0,131.862627233223,344.901034967933,432.74714254347896,404.161660927621,False,False,False,False,False,False,True,1200,bornholm
5965,239884,7739,1,True,True,53,False,False,3,5,False,False,2,0.0,0.0,0.0,16.3625317956056,999.0,131.862627233223,344.901034967933,432.74714254347896,404.161660927621,False,False,False,True,False,False,False,1200,anholt
5966,239884,7740,0,True,True,53,False,False,3,5,False,False,2,0.0,0.0,0.0,16.3625317956056,999.0,131.862627233223,344.901034967933,432.74714254347896,404.161660927621,True,False,False,False,False,False,False,0,bornholm
